frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,118.8,,,,,,,,,,,,,,,,,,,26,34,742,,,,,,,,,,,,,,,
1,118.8,,,,,,,,,,,,,,,,,,,39,996,385,,,,,,,,,,,,,,,
2,226.1,,,,,,,,,,,,,,,,,,,39,1000,6,,,,,,,,,,,,,,,
3,249.5,15,778,190,51.56277193276213,12.592450729080726,,,,,11,927,615,61.43790434662017,40.75977472834025,,,,,,,,,,,,,,,,,,,,,,
4,264.2,16,778,190,51.56277193276213,12.592450729080726,,,,,14,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
5,286.3,15,778,190,51.56277193276213,12.592450729080726,,,,,14,930,613,61.63673251602671,40.62722261540255,,,,,,,,,,,,,,,,,,,,,,
6,305.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,15,930,614,61.63673251602671,40.693498671871396,2.4831913817449958,-0.9788376778720083,-37.82469736092912,7.221165883580348,,,,,,,,,,,,,,,,,,
7,337.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.6882544591726925,0.0,5.933228096316314,,,,,,,,,,,,,,,,,,
8,401.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.11650088051163995,0.0,2.0225847311048604,,,,,,,,,,,,,,,,,,
9,436.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.30484036546158294,0.0,3.045358296319509,,,,,,,,,,,,,,,,,,
10,569.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,15,930,613,61.63673251602671,40.62722261540255,0.0,0.4625319005225973,0.0,3.9873439700223905,,,,,,,,,,,,,,,,,,
11,606.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,15,930,614,61.63673251602671,40.693498671871396,0.0,-0.3492398081891517,0.0,-6.57083364419853,,,,,,,,,,,,,,,,,,
12,637.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
13,669.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.3376929034770197,0.0,-6.4816296252786865,,,,,,,,,,,,,,,,,,
14,704.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.17038136767658899,0.0,10.202477106382547,,,,,,,,,,,,,,,,,,
15,737.1,15,778,190,51.56277193276213,12.592450729080726,0.21667615243179855,0.0,4.33352304863597,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
16,773.7,15,778,190,51.56277193276213,12.592450729080726,0.15824967286775604,0.0,3.0374217441028017,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
17,836.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.2524680123182954,0.0,-3.7908109957702023,,,,,,,,,,,,,,,,,,
18,869.0,15,779,190,51.629047989230976,12.592450729080726,0.016577155342390164,0.0,-7.3676245966179,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.23887264136855305,0.0,3.62202640437533,,,,,,,,,,,,,,,,,,
19,936.9,15,779,190,51.629047989230976,12.592450729080726,0.07571417218732206,0.0,-4.048886213225768,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
20,969.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
21,1005.4,15,778,190,51.56277193276213,12.592450729080726,-0.2343728062120588,0.0,3.688006392007214,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.3201632680813242,0.0,-2.4300817311675447,,,,,,,,,,,,,,,,,,
22,1137.5,15,778,190,51.56277193276213,12.592450729080726,-0.1502421824935306,0.0,1.7960810818114843,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
23,1204.9,15,778,190,51.56277193276213,12.592450729080726,0.3208413934739893,0.0,2.730565050842461,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
24,1268.9,15,779,190,51.629047989230976,12.592450729080726,0.06929477041703637,0.0,-1.3831291500406486,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
25,1304.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
26,1337.1,15,779,190,51.629047989230976,12.592450729080726,-0.15944648666376823,0.0,-9.996644931897803,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
27,1369.1,15,779,190,51.629047989230976,12.592450729080726,-0.33022433239822424,0.0,-6.591304039884727,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.33022433239822424,0.0,-6.591304039884727,,,,,,,,,,,,,,,,,,
28,1404.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
29,1437.4,15,778,190,51.56277193276213,12.592450729080726,-0.3295635549917273,0.0,6.604480059954457,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
30,1469.4,15,778,190,51.56277193276213,12.592450729080726,-0.3290662356598854,0.0,6.614396696681114,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.005312789788933324,0.0,13.28197447233053,,,,,,,,,,,,,,,,,,
31,1505.0,15,778,190,51.56277193276213,12.592450729080726,0.0,-0.32956618675082483,0.0,-6.584738996020482,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
32,1537.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
33,1568.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.34041015261861046,0.0,-6.546349088819433,,,,,,,,,,,,,,,,,,
34,1605.4,15,778,189,51.56277193276213,12.52617467261188,0.0,-0.0006568359048264099,0.0,13.136718096538377,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
35,1636.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.33038647188365994,0.0,-6.627612274496687,,,,,,,,,,,,,,,,,,
36,1672.9,15,778,190,51.56277193276213,12.592450729080726,0.0,-0.31955609239467936,0.0,-6.145309469128449,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.31955609239467075,0.0,-6.145309469128284,,,,,,,,,,,,,,,,,,
37,1705.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.37292603932886503,0.0,-5.7022330172609355,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
38,1737.0,15,778,190,51.56277193276213,12.592450729080726,0.1103497443703696,0.0,2.2047900973100836,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.33104923311110973,0.0,6.614370291930256,,,,,,,,,,,,,,,,,,
39,1776.7,15,778,189,51.56277193276213,12.52617467261188,0.0,-0.3478131956457534,0.0,5.600856612653031,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.3478131956457441,0.0,5.600856612652881,,,,,,,,,,,,,,,,,,
40,1836.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
41,1937.2,15,779,190,51.629047989230976,12.592450729080726,-0.06415682812230795,0.0,-3.948112499834335,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.1509023006054172,0.0,-1.7996696554015166,,,,,,,,,,,,,,,,,,
42,2004.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.11078202478505854,0.0,-1.5780915211546815,14,930,614,61.63673251602671,40.693498671871396,0.0,0.11078202478505556,0.0,-1.5780915211546391,,,,,,,,,,,,,,,,,,
43,2068.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
44,2104.9,15,778,190,51.56277193276213,12.592450729080726,-0.17399091948160117,0.0,2.6382247078332233,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
45,2145.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
46,2169.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
47,2236.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
48,2269.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
49,2304.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.2536633708801015,0.0,3.7468740159542295,0.0,,,,,,,,,,,,,,,,,,
50,2369.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
51,2404.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,1079,768,71.51186492988475,50.90001136807367,,,,
52,2437.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,931,614,61.703008572495555,40.693498671871396,0.09720944779294381,0.0,-6.1138017479838505,0.0,,,,,,,,,,10,1055,764,69.92123957463245,50.63490714219829,,,,
53,2469.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,1033,757,68.46316633231784,50.170974746916364,,,,
54,2536.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,992,744,65.74584801709516,49.30938601282137,-33.98372307274501,-13.682223831531255,146.33089937485255,-24.847142605014177
55,2601.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,-0.18451972274900832,0.0,2.6780801560088254,0.0,,,,,,,,,,11,968,728,64.15522266184286,48.24896910931983,-27.030157253593217,-14.483382429270957,99.12783486022519,0.7929293930710895
56,2669.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
57,2704.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,9,937,704,62.100664911308634,46.65834375406753,-18.87488661195356,-11.004082330282722,33.42920128893635,56.71081305413416
58,2738.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,926,698,61.37162829015133,46.26068741525445,-17.854606764168196,-9.942500956725562,34.04416063215515,65.11246208073715
59,2777.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.2379778398854252,0.0,4.411081369516682,,,,,,,,,,10,916,695,60.708867725462866,46.06185924584792,,,,
60,2813.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,909,691,60.244935330180944,45.79675501997254,-14.191087682825092,-7.172136451435738,52.67004373180778,13.729368542317903
61,2837.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,902,688,59.78100293489902,45.597926850566,-13.487696446608123,-6.411241349695328,54.80447248198698,6.734121989054183
62,2904.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,615,61.63673251602671,40.75977472834025,0.0,0.18918033465445547,0.0,-5.175932548685487,,,,,,,,,,10,892,681,59.11824237021057,45.133994455284075,-9.160855742976176,-6.113920468614384,51.800316728479146,18.146507351619288
63,3037.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,11,881,672,58.38920574905326,44.537509947064464,-3.032983428398297,-4.025965463478628,47.26819410452707,14.449502823173441
64,3073.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,8,877,668,58.12410152317788,44.27240572118908,-1.5479828992175613,-3.093259448823052,46.379540631492375,21.384368696304094
65,3105.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.10967189604423316,0.0,2.197833588060791,,,,,,,,,,10,880,668,58.32292969258442,44.27240572118908,-1.3160627525306923,-2.7563430734076935,26.374003056727375,15.312161260305832
66,3137.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,880,667,58.32292969258442,44.20612966472023,,,,
67,3169.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,7,878,665,58.19037757964672,44.07357755178254,,,,
68,3205.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,10,880,665,58.32292969258442,44.07357755178254,,,,
69,3237.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
70,3269.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
71,3304.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
