frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
72,3337.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.331046574089133,0.0,-6.65420249425393,,,,,,,,,,,,,,,,,,
73,3369.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.32678888219359997,0.0,-6.542319963835831,,,,,,,,,,8,876,660,58.05782546670903,43.74219726943831,,,,
74,3410.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.36602515472440117,0.0,-6.95865313164262,,,,,,,,,,,,,,,,,,
75,3436.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,-0.26892365255304534,0.0,7.8979046271085345,,,,,,,,,,,,,,,,,,
76,3470.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,-0.32380341447542915,0.0,6.601496727327817,,,,,,,,,,,,,,,,,,
77,3505.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.4461483980471971,0.0,5.273621726326198,,,,,,,,,,,,,,,,,,
78,3604.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.2287687620584452,0.0,-1.972994929352696,,,,,,,,,,8,870,659,57.660169127895955,43.67592121296946,,,,
79,3669.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.1668984643463233,0.0,-1.6698195532398523,,,,,,,,,,11,861,660,57.063684619676344,43.74219726943831,,,,
80,3769.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.2380007652969955,0.0,-3.6985355912508933,,,,,,,,,,12,835,650,55.34050715148635,43.07943670474985,,,,
81,3836.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,811,640,53.74988179623404,42.41667614006139,-26.79547029179756,-9.49016540917417,-85.67068075379113,-35.01547523139901
82,3868.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,796,635,52.75574094920135,42.08529585771716,-29.07884221504431,-11.083302085995005,-75.32114673206377,-27.960487260601667
83,3905.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.17135860596722988,0.0,9.736284429956287,,,,,,,,,,12,781,629,51.761600102168664,41.687639518904085,-32.089172967355424,-11.952332075358072,-84.01258310662418,-24.901785092888375
84,3937.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,764,623,50.63490714219829,41.28998318009101,-34.789035439251016,-12.892130635177342,-73.88151779817431,-32.88802229361447
85,3969.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,746,616,49.44193812575906,40.82605078480909,-35.83761237058072,-13.711652162296584,-58.78143571905588,-24.189315840620303
86,4005.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.37676798315888466,0.0,-5.644464167174321,,,,,,,,,,12,726,609,48.11641699638214,40.36211838952717,-39.261744193539094,-14.780683503099683,-58.867321797432844,-31.439876814314992
87,4069.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,685,593,45.39909868115946,39.301701486025635,-43.2259657747686,-16.546005916240468,-53.950760012698225,-22.473724389160168
88,4107.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,663,584,43.94102543884485,38.70521697780602,-45.7343848309522,-17.486091311140342,-84.75406044296646,-30.552368696634883
89,4138.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,639,575,42.35040008359255,38.10873246958641,-47.081912499245725,-18.242883647463852,-58.28875768880933,-20.4282901424518
90,4204.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,589,556,39.03659726015025,36.849487396678335,-51.529356961640495,-19.483212528724234,-68.42788680929002,-20.815982500799613
91,4237.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,563,546,37.31341979196026,36.18672683198987,-54.615428933297736,-20.731655677406906,-52.51091795495559,-19.610913625877853
92,4274.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,535,535,35.45769021083257,35.45769021083257,-56.12905847400317,-21.431879483604032,-75.64382520915407,-26.781122679756532
93,4304.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,506,525,33.53568457323604,34.79492964614411,-58.294390916077056,-22.076500738059213,-66.73762676586566,-30.99796773566338
94,4337.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,476,513,31.54740287917066,33.99961696851796,-59.5810474492821,-22.570015621143902,-46.1110982512879,-16.900703925998908
95,4436.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,382,477,25.317453571099144,31.613678935639506,-66.72937652912807,-25.370837422372244,-54.58121232309265,-21.60902398815751
96,4469.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,348,464,23.064067651158382,30.752090201544508,-68.4399083104704,-26.1922383009494,-56.83749375049669,-19.132818657639756
97,4508.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,312,451,20.67812961827993,29.89050146744951,-70.63901673867059,-26.849143793448857,-83.14628677955345,-33.118327895216126
98,4605.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,201,408,13.32148735023803,27.04063103928914,-78.05858524825106,-29.67787374179929,-80.12994961653858,-29.604249726789504
99,4638.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,161,393,10.670445091484194,26.04649019225645,,,,
100,4704.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,79,362,5.235808461038828,23.991932441722224,,,,
101,4737.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,35,345,2.3196619764096074,22.865239481751843,,,,
102,4769.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
103,4811.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
104,4838.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
105,4869.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.20697430905852224,0.0,4.147781744659757,,,,,,,,,,,,,,,,,,
106,4905.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
107,4937.1,15,778,190,51.56277193276213,12.592450729080726,0.14665786861865973,0.0,2.9687827655599075,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
108,5004.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,615,61.63673251602671,40.75977472834025,0.0,-0.012930442901043173,0.0,-7.388824514881801,,,,,,,,,,,,,,,,,,
109,5036.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.2398289204041525,0.0,3.6475881430289347,,,,,,,,,,,,,,,,,,
110,5104.7,15,779,190,51.629047989230976,12.592450729080726,-0.2653363656258648,0.0,-7.885181742224893,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,-0.41338720174594623,0.0,-4.933021500548301,,,,,,,,,,,,,,,,,,
111,5136.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,-0.2803378904876104,0.0,3.3433260642529414,,,,,,,,,,,,,,,,,,
112,5172.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,615,61.63673251602671,40.75977472834025,0.0,0.08429813746885291,0.0,-5.936488554144458,,,,,,,,,,,,,,,,,,
113,5205.0,15,778,190,51.56277193276213,12.592450729080726,-0.41049100768407837,0.0,4.990772129897609,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,-0.41049100768407837,0.0,4.990772129897609,,,,,,,,,,,,,,,,,,
114,5304.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
115,5337.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,-0.24996759987251502,0.0,1.8675203576579393,,,,,,,,,,,,,,,,,,
116,5369.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,0.09090240865723861,0.0,1.1051964578387672,,,,,,,,,,,,,,,,,,
117,5504.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
118,5604.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
119,5643.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.10035124723116426,0.0,-1.036151236253633,,,,,,,,,,,,,,,,,,
120,5681.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
121,5769.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
122,5836.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
123,5869.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
124,5905.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
125,5938.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
126,5973.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
127,6004.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
128,6069.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.37643224708236184,0.0,5.764659220250548,,,,,,,,,,,,,,,,,,
129,6104.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
130,6137.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
131,6168.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,615,61.63673251602671,40.75977472834025,0.0,0.17676479754895658,0.0,-9.766010914306795,,,,,,,,,,,,,,,,,,
132,6205.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
133,6269.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
134,6304.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.20684973189072267,0.0,4.1246207754879824,,,,,,,,,,,,,,,,,,
135,6339.2,15,778,190,51.56277193276213,12.592450729080726,0.3884788518433386,0.0,5.7938680364405695,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
136,6374.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
137,6405.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
138,6437.6,15,779,190,51.629047989230976,12.592450729080726,0.34331266263011706,0.0,-6.711880012319052,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.10863955354745498,0.0,2.208121007062081,,,,,,,,,,,,,,,,,,
139,6504.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
140,6604.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
141,6638.3,15,778,190,51.56277193276213,12.592450729080726,,,,,13,930,615,61.63673251602671,40.75977472834025,,,,,,,,,,,,,,,,,,,,,,
142,6673.7,15,778,190,51.56277193276213,12.592450729080726,,,,,14,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
143,6705.9,15,778,190,51.56277193276213,12.592450729080726,,,,,13,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
