x,Cubic
-10,-1000
-9.333333333333334,-813.0370370370372
-8.666666666666668,-650.9629629629633
-8.000000000000002,-512.0000000000003
-7.333333333333335,-394.3703703703706
-6.666666666666668,-296.2962962962965
-6.000000000000001,-216.00000000000009
-5.333333333333334,-151.70370370370375
-4.666666666666667,-101.62962962962965
-4.0,-64.0
-3.3333333333333335,-37.037037037037045
-2.666666666666667,-18.96296296296297
-2.0000000000000004,-8.000000000000005
-1.333333333333334,-2.3703703703703733
-0.6666666666666673,-0.2962962962962971
-6.661338147750939e-16,-2.955863948185161e-46
0.666666666666666,0.29629629629629534
1.3333333333333326,2.3703703703703662
1.9999999999999991,7.999999999999989
2.6666666666666656,18.96296296296294
3.333333333333332,37.037037037036995
3.9999999999999987,63.999999999999936
4.666666666666665,101.62962962962953
5.333333333333332,151.7037037037036
5.999999999999999,215.99999999999991
6.666666666666666,296.2962962962962
7.333333333333333,394.3703703703703
8.0,512.0
8.666666666666666,650.9629629629628
9.333333333333332,813.0370370370367
9.999999999999998,999.9999999999994
